decision_key,decision_status,resolved_policy_item_id,applied_status,applied_primary_strategy_id,applied_secondary_strategy_ids,reviewer_name,reviewer_notes
SRD-POL-001-c4785d35bdf7,no_strategy,ITM-POL-001-01067,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-a7f2c5b75373,no_strategy,ITM-POL-001-01068,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-5ddcdd03505e,no_strategy,ITM-POL-001-01070,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-53ee8c7d722d,no_strategy,ITM-POL-001-01071,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-10674f6742b3,no_strategy,ITM-POL-001-01072,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-99871a6f8788,no_strategy,ITM-POL-001-01073,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-881f9669e0d8,no_strategy,ITM-POL-001-01074,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-0c5c8f54876f,no_strategy,ITM-POL-001-01077,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-001-d3121e4d9f42,no_strategy,ITM-POL-001-01078,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-29fdd9f4575e,no_strategy,ITM-POL-009-RV-00001,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-40b77845d043,no_strategy,ITM-POL-009-RV-00002,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-a8b18ed9a494,no_strategy,ITM-POL-009-RV-00003,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-4827cb3ad115,no_strategy,ITM-POL-009-RV-00004,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-681a4f28b348,no_strategy,ITM-POL-009-RV-00005,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-833e51dc4ff6,no_strategy,ITM-POL-009-RV-00006,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-9fdb8f64875b,no_strategy,ITM-POL-009-RV-00007,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-70c4cfd2da41,no_strategy,ITM-POL-009-RV-00008,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-7fb2dabff2d3,no_strategy,ITM-POL-009-RV-00009,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-e0f0f331ce27,no_strategy,ITM-POL-009-RV-00011,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-a4d87204fe3f,no_strategy,ITM-POL-009-RV-00012,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-d1fd9e5ae8d8,no_strategy,ITM-POL-009-RV-00014,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-97f22c9e68f9,no_strategy,ITM-POL-009-RV-00015,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-5eb5b13faa0a,no_strategy,ITM-POL-009-RV-00016,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-009-d729440e7235,no_strategy,ITM-POL-009-RV-00017,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-688ceb2d7180,no_strategy,ITM-POL-010-RV-00001,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-b7da732fbe1a,no_strategy,ITM-POL-010-RV-00002,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-86cd83cba08d,no_strategy,ITM-POL-010-RV-00003,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-fb317884bf0d,no_strategy,ITM-POL-010-RV-00004,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-87f7b5d4f5f7,no_strategy,ITM-POL-010-RV-00005,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-1ee54a1ba506,no_strategy,ITM-POL-010-RV-00006,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-39eccc75bc38,no_strategy,ITM-POL-010-RV-00007,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-ef6d7636cf28,no_strategy,ITM-POL-010-RV-00008,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-010-db0ab8ecbfe8,no_strategy,ITM-POL-010-RV-00009,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-012-215d6a44fbcc,reviewed,ITM-POL-012-RV-00005,applied,STR-011,,auto_seed,provisional_auto_seed_from_queue(score=3)
SRD-POL-012-743972eb3418,reviewed,ITM-POL-012-RV-00006,applied,STR-011,,auto_seed,provisional_auto_seed_from_queue(score=8)
SRD-POL-002-7e20c0b580df,reviewed,ITM-POL-002-01187,applied,STR-010,,codex_manual_exception_review,STX-STR-010-001 keep_primary: 디지털헬스케어법은 STR-010의 제도 기반을 직접 형성한다.
SRD-POL-007-008308343689,no_strategy,ITM-POL-007-01492,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-048f55d26850,reviewed,ITM-POL-007-01536,applied,STR-004,,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-007-04dba28f1124,no_strategy,ITM-POL-007-01524,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-085a9ac2c296,no_strategy,ITM-POL-007-01478,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0bd7ec80526a,no_strategy,ITM-POL-007-01530,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0bf451bb013e,no_strategy,ITM-POL-007-01475,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0c63679a092d,no_strategy,ITM-POL-007-01538,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-0d922ecdfa95,reviewed,ITM-POL-007-01480,applied,STR-002,STR-014,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-007-0e38124853bc,reviewed,ITM-POL-007-01522,applied,STR-001,STR-004 | STR-008,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-007-15029d3878b5,no_strategy,ITM-POL-007-01529,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-1552662f8765,no_strategy,ITM-POL-007-01532,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-17119b02ae5e,no_strategy,ITM-POL-007-01483,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-1addedad2dae,no_strategy,ITM-POL-007-01464,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-1c0084ec32e4,reviewed,ITM-POL-007-01515,applied,STR-001,STR-008,auto_seed,provisional_auto_seed_from_queue(score=2)
SRD-POL-007-1d8eb13c22d0,no_strategy,ITM-POL-007-01499,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
SRD-POL-007-24340348e6ce,no_strategy,ITM-POL-007-01472,applied,NO_STRATEGY,,auto_seed,provisional_auto_seed_no_strategy(no_queue_suggestion)
